symbol,quantity,avg_price,current_price,pnl,pnl_percent,investment_value,current_value,exchange,instrument_type,isin,demat_free_quantity,predicted_return,confidence,recommendation,risk_score,technical_score,overall_score,analysis_summary
SGBAUG28V,1.0,4775.0,4775.0,0.0,0.0,4775.0,4775.0,NSE,EQUITY,IN0020200161,1.0,0,MEDIUM,HOLD,0.5,0.5,0.5,Analysis unavailable
SBICARD,10.0,754.97,942.0499877929688,1870.7998779296868,24.779790957649794,7549.700000000001,9420.499877929688,NSE,EQUITY,INE018E01016,10.0,0.054125442585964696,HIGH,HOLD,0.5511975388584766,0.19504296040629068,0.27602856156275035,SBICARD: HOLD recommendation with 5.41% predicted return in 30 days. Weak fundamentals or high risk factors.
HINDUNILVR,15.0,2205.22,2364.5,2389.2000000000044,7.222862118065332,33078.299999999996,35467.5,NSE,EQUITY,INE030A01027,15.0,0.043333159212410155,HIGH,SELL,0.37445090102381295,-0.22889449599437287,0.12021833982230858,HINDUNILVR: SELL recommendation with 4.33% predicted return in 30 days. Weak fundamentals or high risk factors.
EMBASSY,30.0,374.07,388.17999267578125,423.29978027343714,3.772019321458881,11222.1,11645.399780273438,NSE,EQUITY,INE041025011,30.0,0.0465699407743117,MEDIUM,SELL,0.3068532758060729,-0.2910520936414457,0.11534838893083055,EMBASSY: SELL recommendation with 4.66% predicted return in 30 days. Weak fundamentals or high risk factors.
KPITTECH,17.0,597.18,1318.300048828125,12259.040830078126,120.75421963698132,10152.06,22411.100830078125,NSE,EQUITY,INE04I401011,17.0,0.15361761244389988,HIGH,SELL,0.9183156954542335,-0.19999999999999998,0.24357208579695303,KPITTECH: SELL recommendation with 15.36% predicted return in 30 days. Weak fundamentals or high risk factors.
TATASTEEL,300.0,108.61,158.17999267578125,14870.997802734375,45.64035786371536,32583.0,47453.997802734375,NSE,EQUITY,INE081A01020,300.0,0.15620174792384892,HIGH,SELL,0.7405226412347057,-0.281270611863279,0.25179072285544507,TATASTEEL: SELL recommendation with 15.62% predicted return in 30 days. Weak fundamentals or high risk factors.
ICICIBANK,40.0,762.44,1431.0,26742.399999999998,87.68689995278316,30497.600000000002,57240.0,NSE,EQUITY,INE090A01021,40.0,0.06793835955925505,HIGH,SELL,0.4337870383736284,-0.22660670441853809,0.15847662967636916,ICICIBANK: SELL recommendation with 6.79% predicted return in 30 days. Weak fundamentals or high risk factors.
M&M,10.0,832.06,3053.39990234375,22213.3990234375,266.9687164800315,8320.599999999999,30533.9990234375,NSE,EQUITY,INE101A01026,10.0,0.10857271553921731,HIGH,SELL,0.5783962518801299,-0.2507573472765033,0.20116324179180733,M&M: SELL recommendation with 10.86% predicted return in 30 days. Weak fundamentals or high risk factors.
ITC,50.0,230.84,417.0,9308.0,80.64460232195461,11542.0,20850.0,NSE,EQUITY,INE154A01025,50.0,0.003965279889729851,HIGH,SELL,0.3397122014761819,-0.25520772656205687,0.03790502885940056,ITC: SELL recommendation with 0.40% predicted return in 30 days. Weak fundamentals or high risk factors.
HEROMOTOCO,4.0,2604.15,4200.60009765625,6385.800390625,61.304076096087016,10416.6,16802.400390625,NSE,EQUITY,INE158A01026,4.0,0.09340092126466089,HIGH,SELL,0.58896171027076,-0.24584741162373225,0.17067053582567687,HEROMOTOCO: SELL recommendation with 9.34% predicted return in 30 days. Weak fundamentals or high risk factors.
AXISBANK,20.0,690.05,1171.0,9619.0,69.6978479820303,13801.0,23420.0,NSE,EQUITY,INE238A01034,20.0,0.013132044767614048,HIGH,SELL,0.5295616604590322,-0.15818704190150995,0.05707694068281768,AXISBANK: SELL recommendation with 1.31% predicted return in 30 days. Weak fundamentals or high risk factors.
NESTLEIND,50.0,1745.01,2397.5,32624.5,37.39176279792093,87250.5,119875.0,NSE,EQUITY,INE239A01024,50.0,0.010613133895143064,HIGH,SELL,0.37404476566362277,-0.24978750112387527,0.04650231420801146,NESTLEIND: SELL recommendation with 1.06% predicted return in 30 days. Weak fundamentals or high risk factors.
IOC,237.0,83.1,140.6699981689453,13644.089566040042,69.27797613591497,19694.699999999997,33338.78956604004,NSE,EQUITY,INE242A01010,237.0,0.07400177447607982,HIGH,SELL,0.523526517074327,-0.15902669281163961,0.17968756841263842,IOC: SELL recommendation with 7.40% predicted return in 30 days. Weak fundamentals or high risk factors.
SONATSOFTW,26.0,297.18,412.3500061035156,2994.420158691406,38.7542923829045,7726.68,10721.100158691406,NSE,EQUITY,INE269A01021,26.0,0.2429205697705428,HIGH,BUY,1.0,0.1264716233907904,0.5364297888974018,SONATSOFTW: BUY recommendation with 24.29% predicted return in 30 days. Moderate potential with mixed signals.
BAJFINANCE,3.0,5685.15,8987.0,9905.550000000003,58.07850276597806,17055.449999999997,26961.0,NSE,EQUITY,INE296A01024,3.0,0.014906907554975951,HIGH,SELL,0.5335307681560331,-0.25673558778092304,0.02041342636637608,BAJFINANCE: SELL recommendation with 1.49% predicted return in 30 days. Weak fundamentals or high risk factors.
PIDILITIND,15.0,2305.41,3095.300048828125,11848.35073242188,34.26245434990416,34581.149999999994,46429.500732421875,NSE,EQUITY,INE318A01026,15.0,0.06437255569866634,HIGH,HOLD,0.35065558654108314,0.2553514617140033,0.3607545787747174,PIDILITIND: HOLD recommendation with 6.44% predicted return in 30 days. Weak fundamentals or high risk factors.
SUNDRMFAST,8.0,848.6,995.0,1171.1999999999998,17.251944378977136,6788.8,7960.0,NSE,EQUITY,INE387A01021,8.0,0.10468213677780452,HIGH,SELL,0.536079735283625,-0.2690071680860085,0.19454545926448066,SUNDRMFAST: SELL recommendation with 10.47% predicted return in 30 days. Weak fundamentals or high risk factors.
COALINDIA,100.0,191.8,394.6000061035156,20280.000610351562,105.73514395386634,19180.0,39460.00061035156,NSE,EQUITY,INE522F01014,100.0,-0.0039038312534757954,HIGH,SELL,0.46258615258479535,-0.24118444990551755,0.0032013270138823158,COALINDIA: SELL recommendation with -0.39% predicted return in 30 days. Weak fundamentals or high risk factors.
NMDC,150.0,17.35,70.3499984741211,7949.999771118164,305.47549552807544,2602.5,10552.499771118164,NSE,EQUITY,INE584A01023,150.0,0.06602997387451322,HIGH,SELL,0.7571716216525785,-0.23359336302479014,0.08718827820859468,NMDC: SELL recommendation with 6.60% predicted return in 30 days. Weak fundamentals or high risk factors.
POWERGRID,46.0,160.21,288.54998779296875,5903.639438476562,80.10735147179872,7369.660000000001,13273.299438476562,NSE,EQUITY,INE752E01010,46.0,-0.07549131248393567,HIGH,SELL,0.5766588049491327,-0.19443830493733297,0,POWERGRID: SELL recommendation with -7.55% predicted return in 30 days. Weak fundamentals or high risk factors.
JIOFIN,20.0,120.6,290.3500061035156,3395.0001220703125,140.75456559163817,2412.0,5807.0001220703125,NSE,EQUITY,INE758E01017,20.0,0.17568065981044084,HIGH,SELL,0.6841820880905481,-0.255034028087497,0.3125112907677733,JIOFIN: SELL recommendation with 17.57% predicted return in 30 days. Weak fundamentals or high risk factors.
MOTHERSON,54.0,112.72,152.7100067138672,2159.460362548828,35.47729481357983,6086.88,8246.340362548828,NSE,EQUITY,INE775A01035,54.0,0.14527153909709936,HIGH,SELL,0.8409642706940959,-0.2814719484505841,0.2097614446751459,MOTHERSON: SELL recommendation with 14.53% predicted return in 30 days. Weak fundamentals or high risk factors.
ARE&M,17.0,586.32,998.5,7007.0599999999995,70.29949515622867,9967.44,16974.5,NSE,EQUITY,INE885A01032,17.0,-0.012438101194697262,HIGH,SELL,0.6249684320962837,-0.2629655666607476,0,ARE&M: SELL recommendation with -1.24% predicted return in 30 days. Weak fundamentals or high risk factors.
ENDURANCE,6.0,1490.44,2453.89990234375,5780.759414062501,64.64264930783864,8942.64,14723.3994140625,NSE,EQUITY,INE913H01037,6.0,0.25225374235226244,HIGH,BUY,0.5972839953368129,0.175,0.6550506856371623,ENDURANCE: BUY recommendation with 25.23% predicted return in 30 days. Moderate potential with mixed signals.
HDFCNIFTY,15.0,180.2,273.7799987792969,1403.6999816894531,51.931186891951654,2703.0,4106.699981689453,NSE,EQUITY,INF179KC1965,15.0,0.06139529965114164,HIGH,SELL,0.33208831885489565,-0.24283768518190008,0.15923786145854413,HDFCNIFTY: SELL recommendation with 6.14% predicted return in 30 days. Weak fundamentals or high risk factors.
HDFCSENSEX,70.0,61.38,90.6500015258789,2048.900106811523,47.68654533378771,4296.6,6345.500106811523,NSE,EQUITY,INF179KC1HX2,70.0,0.05031000183084527,HIGH,SELL,0.3179404004172457,-0.24385189361832743,0.1394911661309104,HDFCSENSEX: SELL recommendation with 5.03% predicted return in 30 days. Weak fundamentals or high risk factors.
